id,mjd,mag,magerr,limiting_mag,filter,instrument_name,snr,magsys,flux,flux_err,instrument_id
313888627043074080,61097.317688390365,21.93092106831619,0.05855262255054631,,i,LSST,18.5429133224708,ab,6132.4155,330.71478,2026022500385
313888627043074080,61097.318156958136,21.914599915070543,0.05669944713427222,,i,LSST,19.148973396282933,ab,6225.2964,325.09818,2026022500386
313888627043074080,61097.3190973958,22.005756438054533,0.06365130399588949,,i,LSST,17.057564206826694,ab,5723.971,335.5679,2026022500388
313888627043074080,61097.31956964833,21.983115802191456,0.06128576584563369,,i,LSST,17.715960464504548,ab,5844.585,329.90506,2026022500389
313888627043074080,61097.32064048728,22.093730061690582,0.06794258662674389,,i,LSST,15.980201206098277,ab,5278.469,330.31305,2026022500391
313888627043074080,61097.32110981461,21.934436478242727,0.05887733151317071,,i,LSST,18.44064900453671,ab,6112.592,331.4738,2026022500392
313888627043074080,61097.32158113058,21.930723553046214,0.06060666559036787,,i,LSST,17.91446855196541,ab,6133.5312,342.37863,2026022500393
313888627043074080,61097.322050417104,21.97189214462474,0.05876999708959576,,i,LSST,18.474328033450604,ab,5905.316,319.64984,2026022500394
313888627043074080,61097.32486772994,21.920575472267355,0.06232257865874595,,i,LSST,17.421233654390264,ab,6191.1284,355.3783,2026022500400
313888627043074080,61098.272696955464,22.267788393815007,0.03826732354624747,,r,LSST,28.372410300552563,ab,4496.604,158.48509,2026022600455
313888627043074080,61098.27316592858,22.19929026580722,0.03757646486210894,,r,LSST,28.894048674944823,ab,4789.4307,165.75838,2026022600456
313888627043074080,61098.275115263685,21.927931736394115,0.07139450622064239,,z,LSST,15.207559548107202,ab,6149.323,404.35962,2026022600457
313888627043074080,61099.317347570504,22.074123115861333,0.09170847137698228,,i,LSST,11.838995770576503,ab,5374.657,453.97913,2026022700521
313888627043074080,61099.31781569319,21.8402171166154,0.07909953526960381,,i,LSST,13.726202070056328,ab,6666.7344,485.69403,2026022700522
313888627043074080,61105.095800699935,21.911445534758553,0.07252968418519413,,i,LSST,14.969542704554701,ab,6243.409,417.07413,2026030500057
313888627043074080,61106.24337388651,22.289820264753168,0.08070293380650044,,r,LSST,13.453491137774172,ab,4406.278,327.5193,2026030600310
313888627043074080,61106.24814233878,22.02651113333229,0.08990342057772753,,z,LSST,12.076695166669856,ab,5615.592,464.9941,2026030600314
313888627043074080,61106.24860699496,21.891574892079824,0.0809472808969784,,z,LSST,13.412880491192109,ab,6358.725,474.07602,2026030600315
313888627043074080,61107.06258556841,22.007668525393115,0.08281309501238236,,i,LSST,13.110682611195587,ab,5713.8994,435.82013,2026030700103
313888627043074080,61108.08591622555,22.245516305617322,0.05066638219862882,,r,LSST,21.42912435511357,ab,4589.797,214.185,2026030800132
313888627043074080,61108.09068913838,21.965832780316514,0.0808467630903697,,z,LSST,13.429556895735013,ab,5938.365,442.18622,2026030800136
313888627043074080,61108.091155270144,22.00998528457828,0.08919062081244696,,z,LSST,12.17321053343997,ab,5701.72,468.3826,2026030800137
313888627043074080,61109.19156985218,21.811916271771203,0.06645073727293035,,z,LSST,16.338964010267187,ab,6842.7944,418.80222,2026030900089
313888627043074080,61134.99953458342,21.916305281300335,0.06425371510861536,,i,LSST,16.897640905631466,ab,6215.526,367.83395,2026040400023
313888627043074080,61135.00000294897,22.03704150378078,0.0692811817223856,,i,LSST,15.671444651575777,ab,5561.3906,354.87415,2026040400024
313888627043074080,61135.043317699834,21.7765359320058,0.06670755900841834,,z,LSST,16.276059578512115,ab,7069.45,434.34653,2026040400107
313888627043074080,61136.02332155451,21.948462390281335,0.10524281518995106,,z,LSST,10.316487665200723,ab,6034.1353,584.9021,2026040500067
313888627043074080,61136.06075811329,21.95219507250168,0.07286258512454476,,i,LSST,14.901148551101633,ab,6013.426,403.55453,2026040500147
313888627043074080,61137.070780076116,22.013918724152056,0.0527477047608891,,i,LSST,20.58357249248827,ab,5681.101,276.0017,2026040600133
313888627043074080,61137.07124576173,21.969704057409174,0.05210895393923603,,i,LSST,20.835885633478664,ab,5917.229,283.9922,2026040600134
313888627043074080,61137.11101235982,22.034005202629157,0.05689214376659342,,i,LSST,19.084114833367632,ab,5576.965,292.23074,2026040600167
313888627043074080,61137.16571833582,21.859177188290978,0.06248724147689354,,i,LSST,17.375326212145428,ab,6551.3247,377.04758,2026040600244
313888627043074080,61137.166187080235,21.930212060469294,0.06645329091108448,,i,LSST,16.338336143666098,ab,6136.4214,375.58423,2026040600245
313888627043074080,61138.07632427385,22.287339937000258,0.04649944962381791,,r,LSST,23.349442058815132,ab,4416.3555,189.1418,2026040700197
313888627043074080,61138.079210125135,21.919515371684838,0.07586494938050516,,z,LSST,14.311433852180604,ab,6197.1763,433.02274,2026040700199
313888627043074080,61138.07967692507,21.91321276482215,0.07682685343649462,,z,LSST,14.132248767100728,ab,6233.255,441.06604,2026040700200
313888627043074080,61139.07326496988,22.083315411001017,0.04620321561802111,,i,LSST,23.499148062210818,ab,5329.345,226.78886,2026040800132
313888627043074080,61140.07903673018,22.278755275527047,0.04736047300864015,,r,LSST,22.92494427916829,ab,4451.413,194.17334,2026040900095
313888627043074080,61140.07950105879,22.281634866213295,0.052608200080096805,,r,LSST,20.63815532759302,ab,4439.6226,215.11722,2026040900096
313888627043074080,61140.0812688649,21.972078720785795,0.0834717701523756,,z,LSST,13.007226308680714,ab,5904.3013,453.9247,2026040900097
313888627043074080,61140.0817355721,21.924034074235983,0.07930256093167291,,z,LSST,13.691061070443862,ab,6171.438,450.76404,2026040900098
313888627043074080,61140.10596921078,21.996303162139668,0.052606145546665435,,i,LSST,20.63896135091295,ab,5774.026,279.7634,2026040900150
313888627043074080,61140.130317103256,22.228917461209818,0.05771390970846384,,r,LSST,18.812383535314442,ab,4660.5054,247.73604,2026040900202
313888627043074080,61141.07562291819,21.920737069915525,0.07330421203552538,,i,LSST,14.811375425902533,ab,6190.207,417.936,2026041000197
313888627043074080,61142.06767881721,22.244908294792992,0.054991640557051864,,r,LSST,19.74365910454548,ab,4592.368,232.59964,2026041100173
313888627043074080,61142.068144634446,22.274247709088165,0.0556238552048687,,r,LSST,19.519254836962396,ab,4469.932,229.00116,2026041100174
313888627043074080,61142.07011747322,21.871328255135985,0.09116195811115788,,z,LSST,11.909970203077936,ab,6478.414,543.9488,2026041100175
313888627043074080,61143.05732438691,21.93961830715586,0.06571199404838696,,i,LSST,16.522648878356186,ab,6083.4883,368.19086,2026041200137
313888627043074080,61088.211979366155,22.27466776045715,0.040404799391205025,,r,LSST,26.871466289088,ab,4468.203,166.28058,2026021600255
313888627043074080,61088.212443683144,22.2571187825587,0.03883314777317854,,r,LSST,27.959005824092134,ab,4541.0103,162.41673,2026021600256
313888627043074080,61088.21739376974,21.927335015215476,0.0686228625562079,,z,LSST,15.8217853979615,ab,6152.7036,388.87543,2026021600261
313888627043074080,61088.21785947578,21.91040367111557,0.06362373579004318,,z,LSST,17.06495526042408,ab,6249.403,366.21268,2026021600262
313888627043074080,61090.180597784965,21.989664416786443,0.05185009622445681,,i,LSST,20.939907229063273,ab,5809.4395,277.43387,2026021800241
313888627043074080,61090.18106558244,21.89371578424216,0.04606966506479075,,i,LSST,23.567269335064367,ab,6346.199,269.2802,2026021800242
313888627043074080,61090.182463713754,21.986155686852157,0.05031760086058934,,i,LSST,21.57766241213061,ab,5828.244,270.10544,2026021800245
313888627043074080,61090.18292844776,21.920327334990716,0.04366037481284902,,i,LSST,24.867771048969626,ab,6192.5435,249.01884,2026021800246
313888627043074080,61090.18339506337,21.901377570830526,0.04701869905343138,,i,LSST,23.091583276779186,ab,6301.573,272.8948,2026021800247
313888627043074080,61090.18385856578,21.88062612068064,0.04332459623122904,,i,LSST,25.06050371395069,ab,6423.172,256.30658,2026021800248
313888627043074080,61090.18432797135,21.872613850183726,0.042216014896905935,,i,LSST,25.718585882858978,ab,6470.7476,251.59811,2026021800249
313888627043074080,61090.18479328063,21.899464273071906,0.043110628751213693,,i,LSST,25.184884475329362,ab,6312.6875,250.65382,2026021800250
313888627043074080,61090.186195496266,21.919224283304562,0.04203004495006146,,i,LSST,25.832382669306227,ab,6198.838,239.96385,2026021800253
313888627043074080,61090.18666143439,21.942087479640136,0.042751402047080486,,i,LSST,25.39650520847128,ab,6069.669,238.99623,2026021800254
313888627043074080,61090.18851185376,23.138211462195184,0.0800053402740171,,g,LSST,13.570796662316528,ab,2017.0442,148.63123,2026021800255
313888627043074080,61090.189136608766,23.123902153642703,0.08283861408714478,,g,LSST,13.106643764174443,ab,2043.8035,155.93645,2026021800256
313888627043074080,61090.18960414208,23.178984028809786,0.08102415190786263,,g,LSST,13.400155128964316,ab,1942.7029,144.97615,2026021800257
313888627043074080,61090.190528422056,22.979988210660412,0.07284458648174715,,g,LSST,14.90483036828255,ab,2333.4834,156.55887,2026021800259
313888627043074080,61090.19099295893,23.247910467854485,0.09183892937514788,,g,LSST,11.822178374086485,ab,1823.2063,154.21915,2026021800260
313888627043074080,61090.19145850685,23.17375841745834,0.08218045671629996,,g,LSST,13.211610742274942,ab,1952.0756,147.75455,2026021800261
313888627043074080,61090.19192419702,23.05256676187302,0.07831408885446567,,g,LSST,13.863868183103019,ab,2182.5957,157.4305,2026021800262
313888627043074080,61090.192853427056,23.18956628085865,0.09092667487052097,,g,LSST,11.940788622307053,ab,1923.8601,161.11667,2026021800264
313888627043074080,61090.193787357464,23.26201153285323,0.1051070575367975,,g,LSST,10.329812575887383,ab,1799.6804,174.22198,2026021800266
313888627043074080,61090.194249104345,23.14941024760676,0.09134503583319821,,g,LSST,11.886099719099702,ab,1996.3464,167.95639,2026021800267
313888627043074080,61090.19471476575,23.276947221552124,0.10695958537351696,,g,LSST,10.150901398566528,ab,1775.093,174.87048,2026021800268
313888627043074080,61090.19518579271,23.214505181872852,0.08339862792313647,,g,LSST,13.018633900773375,ab,1880.1735,144.42172,2026021800269
313888627043074080,61090.19701994756,21.839380003297244,0.08248852384725669,,z,LSST,13.162269781534434,ab,6671.8765,506.89407,2026021800270
313888627043074080,61090.19771844729,21.98186760245014,0.09466021940703512,,z,LSST,11.469825567269261,ab,5851.308,510.14795,2026021800271
313888627043074080,61090.1981869452,22.1070313489721,0.11719093924249743,,z,LSST,9.264677045649995,ab,5214.1973,562.804,2026021800272
313888627043074080,61090.198652162435,21.846888069436403,0.09165781879201898,,z,LSST,11.845538319232498,ab,6625.8984,559.35815,2026021800273
313888627043074080,61090.19911709258,21.747944665696913,0.08087034834028296,,z,LSST,13.42564026297516,ab,7258.0864,540.6138,2026021800274
313888627043074080,61090.199582002075,21.75007667800905,0.07865132284599018,,z,LSST,13.804423949539236,ab,7243.848,524.7483,2026021800275
313888627043074080,61090.20004827992,21.744195841004583,0.08856723341245745,,z,LSST,12.258892627952571,ab,7283.1904,594.11487,2026021800276
313888627043074080,61090.20051655863,21.8619257786525,0.11876774088642944,,z,LSST,9.141675985875278,ab,6534.7607,714.8318,2026021800277
313888627043074080,61090.20144634352,21.715890308025557,0.09781558310741517,,z,LSST,11.099828578089028,ab,7475.5625,673.4845,2026021800279
313888627043074080,61090.201911962686,22.062715932434692,0.12880490184407653,,z,LSST,8.429308118043958,ab,5431.423,644.3498,2026021800280
313888627043074080,61090.20237691069,21.819444700479544,0.09729742424245795,,z,LSST,11.15894087856381,ab,6795.511,608.97455,2026021800281
313888627043074080,61090.20283718435,22.006725198457747,0.1528069005955706,,z,LSST,7.1052825528587515,ab,5718.866,804.87524,2026021800282
313888627043074080,61090.20377278181,21.776375650903837,0.0778637445710277,,z,LSST,13.944053304137142,ab,7070.4937,507.06158,2026021800284
313888627043074080,61090.20557180919,22.152046668196135,0.048970200381880345,,r,LSST,22.171365366923574,ab,5002.4336,225.62587,2026021800285
313888627043074080,61090.20618903403,22.14822600005341,0.058087112317468416,,r,LSST,18.691516266537114,ab,5020.068,268.57468,2026021800286
313888627043074080,61090.20665668342,22.07376521256259,0.05931993294227153,,r,LSST,18.303058532023915,ab,5376.429,293.74484,2026021800287
313888627043074080,61090.207120104984,22.227009242657722,0.0607179905611214,,r,LSST,17.881622806096974,ab,4668.7036,261.08948,2026021800288
313888627043074080,61090.20758356889,22.19528745562205,0.06560677735933766,,r,LSST,16.549147031127553,ab,4807.1206,290.47543,2026021800289
313888627043074080,61090.20805073771,22.173302423787696,0.05713122125002281,,r,LSST,19.004253383743237,ab,4905.452,258.1239,2026021800290
313888627043074080,61090.208516529354,22.140643405357643,0.05350737395667652,,r,LSST,20.291337893674633,ab,5055.25,249.1334,2026021800291
313888627043074080,61090.208981006566,22.049117478581174,0.052041897942010126,,r,LSST,20.862732676812758,ab,5499.8774,263.6221,2026021800292
313888627043074080,61090.20991118355,22.193451908109996,0.04818953413532569,,r,LSST,22.53053955054159,ab,4815.2544,213.72122,2026021800294
313888627043074080,61090.21084512786,22.29248531610545,0.04777220122906675,,r,LSST,22.727363965333016,ab,4395.4756,193.40015,2026021800296
313888627043074080,61090.211308147875,22.21432503022029,0.04233100007362003,,r,LSST,25.6487255881002,ab,4723.566,184.16377,2026021800297
313888627043074080,61090.21177405331,22.241962459149704,0.044928837877219324,,r,LSST,24.165686362180313,ab,4604.845,190.55304,2026021800298
313888627043074080,61090.21224090616,22.159480907343276,0.047109558470953126,,r,LSST,23.04704692631696,ab,4968.298,215.572,2026021800299
313888627043074080,61090.21468858524,21.99180402302752,0.05112006472228398,,i,LSST,21.23894425127441,ab,5798.0024,272.9892,2026021800301
313888627043074080,61090.21515293899,21.87497062111248,0.05300114099712092,,i,LSST,20.485147759688942,ab,6456.717,315.19016,2026021800302
313888627043074080,61090.215617639304,21.913116340582626,0.0507687862992743,,i,LSST,21.385900351406452,ab,6233.8086,291.49152,2026021800303
313888627043074080,61090.21608362456,21.93436626618793,0.0504770200517218,,i,LSST,21.509514698879183,ab,6112.9873,284.19922,2026021800304
313888627043074080,61090.2165484522,21.89381689988274,0.04990689609295756,,i,LSST,21.755234040919238,ab,6345.608,291.6819,2026021800305
313888627043074080,61090.217014973474,21.906585802726777,0.04947531561456083,,i,LSST,21.945008157534456,ab,6271.417,285.77875,2026021800306
313888627043074080,61090.21748062823,21.92698171939349,0.05492135501680625,,i,LSST,19.768926029335727,ab,6154.706,311.33234,2026021800307
313888627043074080,61090.21887727787,21.887882905727267,0.05036226936936841,,i,LSST,21.558524235575874,ab,6380.3843,295.95645,2026021800310
313888627043074080,61090.219342439705,21.858552359109048,0.06008598441271293,,i,LSST,18.069708191855977,ab,6555.096,362.76712,2026021800311
313888627043074080,61090.22027472742,22.041240482857184,0.0729297876853121,,i,LSST,14.887417600103536,ab,5539.924,372.12122,2026021800313
313888627043074080,61090.22074278259,21.890635845705845,0.0649860961656437,,i,LSST,16.707207677018875,ab,6364.227,380.92703,2026021800314
313888627043074080,61090.22258711555,23.045231942924715,0.09751944947606071,,g,LSST,11.133535008569325,ab,2197.3904,197.36682,2026021800315
313888627043074080,61090.22305840437,23.128568585392358,0.11410680178106747,,g,LSST,9.515087512848634,ab,2035.0382,213.87488,2026021800316
313888627043074080,61090.22352579983,23.01993985355103,0.09083011705936743,,g,LSST,11.953482390080834,ab,2249.1792,188.161,2026021800317
313888627043074080,61090.22399201628,23.063242759139627,0.11278382576925801,,g,LSST,9.626701323108275,ab,2161.2395,224.50468,2026021800318
313888627043074080,61090.22446261891,23.22895498267134,0.1190736723915541,,g,LSST,9.118188621812765,ab,1855.3165,203.47424,2026021800319
313888627043074080,61090.22492843913,22.961258150801164,0.08617572276875689,,g,LSST,12.59909600841508,ab,2374.0876,188.43317,2026021800320
313888627043074080,61090.225396120295,23.169561477058277,0.1232824828310148,,g,LSST,8.806897621021834,ab,1959.636,222.5115,2026021800321
313888627043074080,61090.225862096835,23.181174976455836,0.13030145884071673,,g,LSST,8.332494619920997,ab,1938.7866,232.67781,2026021800322
313888627043074080,61090.22632448294,23.472714078907586,0.1781119533752231,,g,LSST,6.095807632129224,ab,1482.2258,243.15495,2026021800323
313888627043074080,61090.226792596615,23.13585511297731,0.11202415275288025,,g,LSST,9.691983184672772,ab,2021.4265,208.56686,2026021800324
313888627043074080,61090.22725824319,23.11535145033942,0.10917389580289356,,g,LSST,9.9450165881994,ab,2059.963,207.1352,2026021800325
313888627043074080,61090.227725356526,23.15687369275035,0.09997807231662145,,g,LSST,10.859743337716111,ab,1982.6704,182.57065,2026021800326
313888627043074080,61090.22912295166,23.096367450026698,0.09416093639728085,,g,LSST,11.530643664982529,ab,2096.298,181.80234,2026021800329
313888627043074080,61090.23098339236,21.902851357370327,0.10510961297572001,,z,LSST,10.329561436107001,ab,6293.025,609.2248,2026021800330
313888627043074080,61090.23141905581,21.890323181195285,0.09538999076165489,,z,LSST,11.3820768414895,ab,6366.06,559.30566,2026021800331
313888627043074080,61090.23188517154,21.808367916926144,0.09598561590670861,,z,LSST,11.311446975694672,ab,6865.1943,606.9245,2026021800332
313888627043074080,61090.23235107787,21.7835806334422,0.09782932836648416,,z,LSST,11.098269025120867,ab,7023.729,632.86707,2026021800333
313888627043074080,61090.23281692643,21.893680832243916,0.09711381286650113,,z,LSST,11.18003889159055,ab,6346.4033,567.65485,2026021800334
313888627043074080,61090.23328397336,21.803604487840836,0.08888847348660395,,z,LSST,12.214589385672785,ab,6895.38,564.52,2026021800335
313888627043074080,61090.2337509309,21.877898800334737,0.0919938019539448,,z,LSST,11.802275606585816,ab,6439.327,545.60046,2026021800336
313888627043074080,61090.23421961845,21.81771023761585,0.09308603322620472,,z,LSST,11.663792806808345,ab,6806.3755,583.54736,2026021800337
313888627043074080,61090.23468264172,21.969918299935067,0.10248674303730732,,z,LSST,10.593918516494359,ab,5916.0615,558.4394,2026021800338
313888627043074080,61090.23514918928,22.038366461719562,0.10357677043865536,,z,LSST,10.482429604243842,ab,5554.608,529.897,2026021800339
313888627043074080,61090.23608541384,21.846260231622182,0.07655939774863965,,z,LSST,14.181618934919344,ab,6629.731,467.4876,2026021800341
313888627043074080,61090.23654644309,21.99875625424984,0.08957482234016757,,z,LSST,12.120997579375139,ab,5760.995,475.2905,2026021800342
313888627043074080,61090.23747996443,21.81120389337491,0.08462920277683963,,z,LSST,12.829332773240557,ab,6847.2856,533.7211,2026021800344
313888627043074080,61090.240308331515,22.163228825554317,0.04837081008954628,,r,LSST,22.446103398892106,ab,4951.1772,220.5807,2026021800347
313888627043074080,61090.24124078986,22.077217592617487,0.04654674883343445,,r,LSST,23.325715156678072,ab,5359.3604,229.76189,2026021800349
313888627043074080,61090.24170875776,22.15461944319567,0.04769344018294105,,r,LSST,22.764895981365477,ab,4990.5938,219.22322,2026021800350
313888627043074080,61090.24217506204,22.210804924863844,0.0570905342970106,,r,LSST,19.017797225537283,ab,4738.9053,249.18266,2026021800351
313888627043074080,61090.2426417723,22.17489053908664,0.06056641074199817,,r,LSST,17.92637522112986,ab,4898.282,273.24442,2026021800352
313888627043074080,61090.243574652224,22.222813510553,0.052864061956530164,,r,LSST,20.538266727421068,ab,4686.7803,228.19746,2026021800354
313888627043074080,61090.24404098784,22.163462787728633,0.05150137335685641,,r,LSST,21.081694214928827,ab,4950.1104,234.8061,2026021800355
313888627043074080,61090.24450589783,22.03331988428504,0.0465211274164513,,r,LSST,23.33856174719832,ab,5580.4863,239.11012,2026021800356
313888627043074080,61090.244971403474,22.176999875395857,0.04930533253655716,,r,LSST,22.020664883521807,ab,4888.775,222.00851,2026021800357
313888627043074080,61090.24543668023,22.20622175740315,0.05406893414777912,,r,LSST,20.08059196785047,ab,4758.9517,236.9926,2026021800358
313888627043074080,61090.24590655339,22.176713753254063,0.05312331690282219,,r,LSST,20.43803489801386,ab,4890.0635,239.2629,2026021800359
313888627043074080,61090.33972556394,22.156322461686685,0.07716503573010243,,r,LSST,14.070312991957557,ab,4982.772,354.1337,2026021800454
313888627043074080,61090.34019544802,22.170676834316,0.07109890334155308,,r,LSST,15.270786942273144,ab,4917.329,322.00888,2026021800455
313888627043074080,61090.3421176951,21.839036397578063,0.12434808559879298,,z,LSST,8.731426780957763,ab,6673.9883,764.364,2026021800456
313888627043074080,61090.342586325576,21.634716491318024,0.11061093124468965,,z,LSST,9.815812890647322,ab,8055.8877,820.7051,2026021800457
313888627043074080,61091.16261766493,21.82315447922187,0.04019340245988791,,i,LSST,27.012796586247436,ab,6772.3315,250.70827,2026021900176
313888627043074080,61091.16308053378,21.855967482163248,0.044323474871757605,,i,LSST,24.495737482215045,ab,6570.7207,268.23935,2026021900177
313888627043074080,61091.163548739874,22.009594893281765,0.04871241837126254,,i,LSST,22.28869436296864,ab,5703.7705,255.9042,2026021900178
313888627043074080,61091.16401438089,21.886565415163155,0.04257965068364419,,i,LSST,25.498945795137427,ab,6388.1313,250.52531,2026021900179
313888627043074080,61091.16447875126,21.903525192932033,0.04189720598331843,,i,LSST,25.9142866278582,ab,6289.1206,242.68932,2026021900180
313888627043074080,61091.165007608535,22.044887080131453,0.04751605895130989,,i,LSST,22.849879150766533,ab,5521.3486,241.63579,2026021900181
313888627043074080,61091.16547073807,21.905295925759248,0.04240074447269622,,i,LSST,25.6065363535606,ab,6278.872,245.20583,2026021900182
313888627043074080,61091.1659358117,21.88212677862888,0.04079521865699094,,i,LSST,26.61430041317037,ab,6414.3003,241.00954,2026021900183
313888627043074080,61091.16733538685,21.910367361235664,0.04530768343840548,,i,LSST,23.963622113546307,ab,6249.612,260.7958,2026021900186
313888627043074080,61091.16873097868,21.88814717450577,0.0438045025979894,,i,LSST,24.785949853656454,ab,6378.8315,257.35675,2026021900189
313888627043074080,61091.16919300548,21.91428827678125,0.0473111184055778,,i,LSST,22.9488594087035,ab,6227.0835,271.3461,2026021900190
313888627043074080,61091.171631250385,23.14804074354266,0.07916519971989901,,g,LSST,13.714816719968661,ab,1998.8661,145.74501,2026021900192
313888627043074080,61091.172097319926,23.098413232645644,0.0727249286600517,,g,LSST,14.929354002302814,ab,2092.3518,140.15019,2026021900193
313888627043074080,61091.17256120909,23.226076502922265,0.0834890201567481,,g,LSST,13.004538833006935,ab,1860.2418,143.04558,2026021900194
313888627043074080,61091.17302648314,23.369733501007914,0.09494455636717031,,g,LSST,11.435476095747523,ab,1629.696,142.5123,2026021900195
313888627043074080,61091.17356770113,23.097931430538992,0.07589642186936663,,g,LSST,14.30549923192565,ab,2093.2805,146.32698,2026021900196
313888627043074080,61091.17402935767,23.163658802036544,0.08990317415945805,,g,LSST,12.07672826804088,ab,1970.3187,163.15004,2026021900197
313888627043074080,61091.17449609281,23.211019366594417,0.08860056447328353,,g,LSST,12.254280897787288,ab,1886.2196,153.92332,2026021900198
313888627043074080,61091.17496395139,23.171697555684787,0.08065569366717118,,g,LSST,13.46137086413839,ab,1955.7844,145.28865,2026021900199
313888627043074080,61091.17589895343,23.256913860716203,0.08333820841494725,,g,LSST,13.028072302108615,ab,1808.15,138.78876,2026021900201
313888627043074080,61091.17636493237,23.164085119790904,0.07510970533740018,,g,LSST,14.455338359815096,ab,1969.5452,136.25037,2026021900202
313888627043074080,61091.17682879486,23.124586066083104,0.08057043750307813,,g,LSST,13.475615106553812,ab,2042.5165,151.5713,2026021900203
313888627043074080,61091.17729506297,23.31505252048014,0.08351471557012413,,g,LSST,13.00053765789908,ab,1713.8744,131.83104,2026021900204
313888627043074080,61091.17775920381,23.11828145922359,0.07779050628325924,,g,LSST,13.957181366124917,ab,2054.4114,147.19386,2026021900205
313888627043074080,61091.1796888747,21.895000875716836,0.07185956547085168,,z,LSST,15.109139578620685,ab,6338.692,419.527,2026021900206
313888627043074080,61091.18015591653,21.870432388274438,0.06786977642674238,,z,LSST,15.997344649131955,ab,6483.7617,405.30237,2026021900207
313888627043074080,61091.1806274742,21.84294190299565,0.0671236671890171,,z,LSST,16.1751622077016,ab,6650.0244,411.12567,2026021900208
313888627043074080,61091.1810921207,21.94402360219381,0.0722217934816668,,z,LSST,15.033359771572817,ab,6058.855,403.02734,2026021900209
313888627043074080,61091.18199043727,21.924985088913445,0.07410622587795788,,z,LSST,14.65107947267721,ab,6166.0347,420.85873,2026021900211
313888627043074080,61091.18245382497,22.016599840453594,0.08610918657091172,,z,LSST,12.608831275673651,ab,5667.0894,449.45398,2026021900212
313888627043074080,61091.1829249,21.928748642463155,0.07843068854888267,,z,LSST,13.843257337737562,ab,6144.698,443.8766,2026021900213
313888627043074080,61091.183393621,21.815870884476972,0.06713496373442472,,z,LSST,16.17244047458087,ab,6817.916,421.5762,2026021900214
313888627043074080,61091.1843288749,21.88401757417268,0.06860571718724465,,z,LSST,15.825739446682622,ab,6403.1396,404.60287,2026021900216
313888627043074080,61091.18479426513,21.914250058378144,0.06778383152506018,,z,LSST,16.017628102901277,ab,6227.3027,388.77808,2026021900217
313888627043074080,61091.185262266954,21.958885960420197,0.0667819793542035,,z,LSST,16.257921901348812,ab,5976.482,367.6043,2026021900218
313888627043074080,61091.185729386816,21.8780546073372,0.05981190544841816,,z,LSST,18.15250988274348,ab,6438.403,354.6839,2026021900219
313888627043074080,61091.18619452471,21.825217183088533,0.05741478256451723,,z,LSST,18.910394784445682,ab,6759.4775,357.44772,2026021900220
313888627043074080,61091.18811639339,22.216595844228706,0.043163335889920385,,r,LSST,25.154130985776597,ab,4713.697,187.39256,2026021900221
313888627043074080,61091.18858219229,22.204309911982946,0.03987910640811059,,r,LSST,27.225690406576234,ab,4767.339,175.10443,2026021900222
313888627043074080,61091.18904850815,22.273785694527458,0.040829768833387244,,r,LSST,26.591779375206823,ab,4471.8345,168.16605,2026021900223
313888627043074080,61091.18951318039,22.194526935257066,0.03790609991648101,,r,LSST,28.642783276315576,ab,4810.489,167.94768,2026021900224
313888627043074080,61091.18997895213,22.171115052128588,0.03606923223590228,,r,LSST,30.10145039010336,ab,4915.3447,163.29262,2026021900225
313888627043074080,61091.19055007529,22.26805605766861,0.03749470660811798,,r,LSST,28.957052954324396,ab,4495.4956,155.247,2026021900226
313888627043074080,61091.19101204362,22.169523843644253,0.03583766909403131,,r,LSST,30.29594926805539,ab,4922.5537,162.48224,2026021900227
313888627043074080,61091.19147756044,22.226674413290937,0.0374059005946334,,r,LSST,29.025800408449445,ab,4670.1436,160.89629,2026021900228
313888627043074080,61091.192409812866,22.20000225101127,0.03468484888361988,,r,LSST,31.302895636107976,ab,4786.291,152.9025,2026021900230
313888627043074080,61091.19334318261,22.20562194453891,0.03731598352639648,,r,LSST,29.09574134606701,ab,4761.5815,163.65218,2026021900232
313888627043074080,61091.19380656709,22.226080484764985,0.03876402986722268,,r,LSST,28.00885791485226,ab,4672.699,166.82933,2026021900233
313888627043074080,61091.19427260785,22.197689783425783,0.0353905410680315,,r,LSST,30.67871165549604,ab,4796.496,156.34607,2026021900234
313888627043074080,61091.19473536946,22.143385017470965,0.03951869067487423,,r,LSST,27.473992336705493,ab,5042.501,183.53725,2026021900235
313888627043074080,61091.1965565696,21.957826988589233,0.04250387852708323,,i,LSST,25.544403061153687,ab,5982.314,234.19275,2026021900236
313888627043074080,61091.19702290851,21.937793940742466,0.037978858123400426,,i,LSST,28.587910706276872,ab,6093.719,213.1572,2026021900237
313888627043074080,61091.19749018341,21.914720768510826,0.03855119243064659,,i,LSST,28.16349213351477,ab,6224.6035,221.01675,2026021900238
313888627043074080,61091.19795575959,21.911226197963924,0.041175638867886576,,i,LSST,26.368411871926273,ab,6244.6704,236.82391,2026021900239
313888627043074080,61091.19842292099,21.901379810681625,0.03814512399592194,,i,LSST,28.463302540953975,ab,6301.56,221.39244,2026021900240
313888627043074080,61091.198919012466,21.967242853586846,0.04042535924752961,,i,LSST,26.857799781321145,ab,5930.6577,220.81696,2026021900241
313888627043074080,61091.19938135061,21.935203547124324,0.0394164382032886,,i,LSST,27.545264215870834,ab,6108.275,221.75409,2026021900242
